radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
1.221815106875,0.09868976167011555,0.02069423524242942,18.974284328029697,7.0674940217184865,20.24778845967974,30.729156771557864,14.725722271245226,17.891950573503394,14.600106990953675,9.200495243319411,3.5717785810587315,1.0672675186820655,0.14466551771990036,4.290021052916769,2.684725911294939,36.29820694859927,0.027549570187201475
2.0363585118125,0.1479283199684396,0.023049786690277116,17.623301936890975,7.222763072109125,19.04597273847278,24.407042354709212,8.110121652809022,10.817069391968687,15.50630941225349,7.613625863118883,1.8271282455567608,1.2798790888781857,0.2100355263564611,3.8529384213438598,2.4399667773879754,15.023030517748868,0.06656446572604349
2.85090191675,0.2094160309496484,0.026055023754107367,15.98266075461197,7.374763795852715,17.602061976985357,21.04326800451981,6.739082036083089,9.502338723328828,13.957216805167734,4.147985147023727,1.177111794189091,1.5952608493919713,0.3318344081902804,6.3179251468215245,2.167209852009092,12.079422748419399,0.08278541291477283
3.685808906625,0.2108574811853193,0.02516116643142777,13.244438093543591,7.527379793735006,15.234060094828257,21.305085372510224,4.487718112599495,7.6083860511809025,18.970451838437267,4.994806998654659,0.796292614183934,1.8590306390114386,0.5866766074510433,4.462321168819529,1.7595017730561249,7.007845549516944,0.14269720885457168
4.5207158965000005,0.218561440699013,0.023585359027505904,12.114228770414599,7.676962424920431,14.341906804033451,22.872974235125834,3.238176470880992,6.458906289103527,22.937476950903555,5.88105004087931,0.5661174738131369,1.9051800959646055,0.7475064871165522,3.2541851611457795,1.5779976636449615,4.041493126406022,0.24743330465324084
5.3352593014375005,0.27654916657472084,0.025070979906242796,12.293662618581509,7.820139814762705,14.570131341272981,21.32836221392576,3.0716000972162636,6.149898659820129,21.87089879806894,3.9718922546032025,0.4341435719361799,1.9956268258236984,0.7889281092634226,4.342536333346113,1.5720515118379057,3.671270644371276,0.27238525754923065
6.1701662913125,0.3873585022809506,0.029580490805907765,12.77295481940941,7.964225777622517,15.052483750385552,17.355280196875306,2.758555500158119,5.310889060158894,20.20425824607995,2.557079736646916,0.37014565722799836,2.266226504129189,0.8607941982141913,6.577191849202915,1.6037911500824371,3.311342381677628,0.30199232961629574
6.9847096951875,0.5721898126814714,0.036532739456693324,13.123055933699899,8.102328485247277,15.422785867730433,13.434368334025159,2.575290884856511,4.7538742856722225,18.396735465218594,1.3557546780107232,0.3276368479371543,2.724184857004294,1.0145604992134187,12.789033344948264,1.6196647615058268,3.1706014760791943,0.31539756968656074
7.8196166850625,0.7036908694298637,0.0394371118797412,12.560970302413676,8.241482415036723,15.023315457497318,12.346666056048106,2.3495946027290584,4.628374950313786,19.302403367181924,0.8812134325917937,0.2564512051325985,3.072353818491404,1.2921923496355847,18.3327354253677,1.5241154042258191,2.759237789544962,0.36241892735345377
8.63416009,0.6316634795351324,0.03544023569354211,11.201465903534052,8.375014450504324,13.986196961082458,13.49704103958194,2.135001385302468,4.817342875262169,21.892824923986215,0.9115044404514462,0.18955073134340023,3.0960720231673173,1.6909240636894456,14.673327027375967,1.3374861583503925,2.3670325046780443,0.42246990610550006
